image_path,label,source,group_id,fold
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018554_002.png,no_finding,nih,18554,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_000.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_001.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_002.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_003.png,no_finding,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_004.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_005.png,no_finding,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_006.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_007.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018562_008.png,pathology,nih,18562,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018572_000.png,no_finding,nih,18572,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018576_000.png,no_finding,nih,18576,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018576_001.png,no_finding,nih,18576,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018587_000.png,pathology,nih,18587,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018587_001.png,no_finding,nih,18587,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018587_002.png,pathology,nih,18587,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018587_003.png,pathology,nih,18587,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018587_004.png,no_finding,nih,18587,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_000.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_001.png,no_finding,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_002.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_003.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_004.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_005.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_006.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018591_007.png,pathology,nih,18591,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018600_000.png,pathology,nih,18600,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018604_000.png,no_finding,nih,18604,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018623_000.png,pathology,nih,18623,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018623_001.png,pathology,nih,18623,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_000.png,no_finding,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_001.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_002.png,no_finding,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_003.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_004.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_005.png,no_finding,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_006.png,no_finding,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_007.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_008.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_009.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_010.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_011.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_012.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_013.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_014.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_015.png,no_finding,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_016.png,no_finding,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018657_017.png,pathology,nih,18657,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018660_000.png,pathology,nih,18660,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018660_001.png,pathology,nih,18660,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018660_002.png,no_finding,nih,18660,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018660_003.png,no_finding,nih,18660,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018660_004.png,no_finding,nih,18660,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018666_000.png,no_finding,nih,18666,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018671_000.png,no_finding,nih,18671,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018676_000.png,no_finding,nih,18676,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018684_000.png,no_finding,nih,18684,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018684_001.png,no_finding,nih,18684,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018717_000.png,no_finding,nih,18717,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018717_001.png,no_finding,nih,18717,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018718_000.png,pathology,nih,18718,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018725_000.png,pathology,nih,18725,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018725_001.png,no_finding,nih,18725,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018725_002.png,pathology,nih,18725,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018736_000.png,pathology,nih,18736,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018736_001.png,no_finding,nih,18736,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018748_000.png,pathology,nih,18748,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018748_001.png,pathology,nih,18748,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018748_002.png,pathology,nih,18748,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018748_003.png,pathology,nih,18748,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018748_004.png,pathology,nih,18748,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018748_005.png,no_finding,nih,18748,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018751_000.png,pathology,nih,18751,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018751_001.png,pathology,nih,18751,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018751_002.png,pathology,nih,18751,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018758_000.png,no_finding,nih,18758,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018787_000.png,no_finding,nih,18787,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018798_000.png,no_finding,nih,18798,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018805_000.png,no_finding,nih,18805,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018805_001.png,no_finding,nih,18805,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018809_000.png,pathology,nih,18809,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018809_001.png,no_finding,nih,18809,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018809_002.png,no_finding,nih,18809,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018809_003.png,pathology,nih,18809,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018820_000.png,no_finding,nih,18820,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018822_000.png,no_finding,nih,18822,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018824_000.png,no_finding,nih,18824,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018830_000.png,pathology,nih,18830,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018832_000.png,pathology,nih,18832,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018833_000.png,pathology,nih,18833,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018837_000.png,pathology,nih,18837,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018837_001.png,pathology,nih,18837,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018837_002.png,pathology,nih,18837,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018839_000.png,pathology,nih,18839,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_000.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_001.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_002.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_003.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_004.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_005.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_006.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_007.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_008.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_009.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_010.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_011.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_012.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_013.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_014.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_015.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_016.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_017.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_018.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_019.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_020.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_021.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_022.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_023.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_024.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_025.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_026.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_027.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_028.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_029.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_030.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_031.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_032.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_033.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_034.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_035.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_036.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_037.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_038.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_039.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_040.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_041.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_042.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_043.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_044.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_045.png,pathology,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_046.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018840_047.png,no_finding,nih,18840,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018843_000.png,pathology,nih,18843,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018856_000.png,no_finding,nih,18856,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018856_001.png,no_finding,nih,18856,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018856_002.png,no_finding,nih,18856,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018856_003.png,no_finding,nih,18856,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018856_004.png,pathology,nih,18856,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018858_000.png,pathology,nih,18858,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018859_000.png,pathology,nih,18859,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018862_000.png,no_finding,nih,18862,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_000.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_001.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_002.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_003.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_004.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_005.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_006.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_007.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_008.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_009.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_010.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_011.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_012.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_013.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_014.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_015.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_016.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_017.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_018.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_019.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_020.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_021.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_022.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_023.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_024.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_025.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_026.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_027.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_028.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_029.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_030.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_031.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_032.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_033.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_034.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_035.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_036.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_037.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_038.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_039.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_040.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_041.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_042.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_043.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_044.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_045.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_046.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_047.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_048.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_049.png,pathology,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018865_050.png,no_finding,nih,18865,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018875_000.png,no_finding,nih,18875,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018876_000.png,pathology,nih,18876,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_000.png,pathology,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_001.png,no_finding,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_002.png,pathology,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_003.png,no_finding,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_004.png,no_finding,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_005.png,no_finding,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018883_006.png,no_finding,nih,18883,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018894_000.png,pathology,nih,18894,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018897_000.png,no_finding,nih,18897,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018900_000.png,pathology,nih,18900,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018901_000.png,no_finding,nih,18901,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_000.png,no_finding,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_001.png,pathology,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_002.png,no_finding,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_003.png,no_finding,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_004.png,no_finding,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_005.png,no_finding,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_006.png,no_finding,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018903_007.png,pathology,nih,18903,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018904_000.png,pathology,nih,18904,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018904_001.png,pathology,nih,18904,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018904_002.png,no_finding,nih,18904,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018904_003.png,no_finding,nih,18904,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018908_000.png,no_finding,nih,18908,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018908_001.png,no_finding,nih,18908,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018910_000.png,no_finding,nih,18910,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018910_001.png,no_finding,nih,18910,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018915_000.png,no_finding,nih,18915,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018924_000.png,no_finding,nih,18924,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018927_000.png,pathology,nih,18927,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018928_000.png,no_finding,nih,18928,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018969_000.png,no_finding,nih,18969,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018971_000.png,pathology,nih,18971,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018986_000.png,no_finding,nih,18986,5
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018990_000.png,no_finding,nih,18990,4
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018993_000.png,pathology,nih,18993,2
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018994_000.png,no_finding,nih,18994,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018994_001.png,no_finding,nih,18994,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018997_000.png,no_finding,nih,18997,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018997_001.png,no_finding,nih,18997,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018997_002.png,pathology,nih,18997,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018997_003.png,no_finding,nih,18997,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00018997_004.png,no_finding,nih,18997,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019003_000.png,pathology,nih,19003,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019003_001.png,pathology,nih,19003,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019003_002.png,no_finding,nih,19003,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019015_000.png,no_finding,nih,19015,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019015_001.png,pathology,nih,19015,3
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019021_000.png,no_finding,nih,19021,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019021_001.png,pathology,nih,19021,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019021_002.png,pathology,nih,19021,1
/kaggle/input/datasets/organizations/nih-chest-xrays/data/images_009/images/00019021_003.png,pathology,nih,19021,1
